Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,RelativeTimestamp
1736158971.144308,1736158971.145291,61.0,0.0,4212.820313,4429.871582,4035.256348,4219.487305,4300.256348,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.29147720336914
1736158971.152118,1736158971.153101,62.0,0.0,4194.487305,4418.333496,4022.94873,4204.487305,4278.717773,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.011646,2.092983,1.384346,0.569614,0.389784,1.061694,2.092106,1.230514,0.461876,0.382635,0.895011,2.01954,0.77328,0.603136,0.378951,2.415081,1.003029,0.373743,0.615234,0.353543,2.680418,1.139156,0.845945,0.757949,0.364502,16.29928708076477
1736158971.159928,1736158971.16091,63.0,0.0,4191.025879,4421.025879,4021.923096,4201.794922,4272.94873,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.30709719657898
1736158971.167738,1736158971.16862,64.0,0.0,4203.974121,4431.794922,4037.564209,4219.230957,4286.666504,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,16.0,0.0,0.598768,0.334656,0.558655,-0.466248,0.985855,0.125002,-0.149905,-0.003474,-0.009804,-0.009838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.31490707397461
1736158971.175547,1736158971.17643,65.0,0.0,4197.05127,4419.230957,4031.410156,4212.307617,4279.743652,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.322715997695923
1736158971.183357,1736158971.184239,66.0,0.0,4192.820313,4411.538574,4016.410156,4198.077148,4267.05127,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.330526113510132
1736158971.191167,1736158971.192049,67.0,0.0,4207.05127,4425.769043,4027.179443,4211.153809,4272.436035,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.33833622932434
1736158971.198977,1736158971.199759,68.0,0.0,4203.717773,4420.256348,4034.230713,4214.230957,4267.563965,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,17.0,0.0,0.59878,0.334534,0.558716,-0.466248,0.985855,0.125002,-0.149905,-0.00342,-0.009751,-0.009819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.34614610671997
1736158971.206787,1736158971.207568,69.0,0.0,4194.743652,4404.102539,4022.179443,4202.179688,4255.384766,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.35395622253418
1736158971.214597,1736158971.215378,70.0,0.0,4208.333496,4414.230957,4021.538574,4210.512695,4264.743652,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.36176609992981
1736158971.222407,1736158971.223188,71.0,0.0,4210.641113,4417.692383,4024.102539,4210.897461,4271.666504,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.36957621574402
1736158971.230217,1736158971.230897,72.0,0.0,4194.487305,4402.179688,4012.564209,4189.230957,4261.153809,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,18.0,0.0,0.598689,0.334595,0.558777,-0.466248,0.992203,0.125978,-0.143069,-0.003407,-0.009789,-0.009716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.37738609313965
1736158971.238027,1736158971.238707,73.0,0.0,4201.410156,4412.563965,4016.538574,4197.179688,4269.743652,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.385196208953857
1736158971.245837,1736158971.246517,74.0,0.0,4215.897461,4428.717773,4031.281982,4224.358887,4292.05127,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.393006086349487
1736158971.253646,1736158971.254326,75.0,0.0,4198.461426,4409.487305,4017.94873,4216.153809,4283.974121,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4008150100708
1736158971.261457,1736158971.262236,76.0,0.0,4179.615234,4400.0,4006.153809,4200.256348,4265.128418,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,19.0,0.0,0.598679,0.334595,0.558838,-0.466187,0.992203,0.125978,-0.143069,-0.003396,-0.009823,-0.009623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.408626079559326
1736158971.269266,1736158971.270046,77.0,0.0,4191.025879,4423.589844,4029.615479,4214.487305,4274.871582,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.41643500328064
1736158971.277076,1736158971.277856,78.0,0.0,4197.05127,4426.153809,4042.05127,4221.153809,4283.333496,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.672735,2.056439,1.312694,0.503272,0.412662,1.493937,2.187316,1.243036,0.538909,0.378576,1.035154,2.625029,0.711444,0.583981,0.361472,2.461694,1.31072,0.363665,0.582033,0.368271,2.900464,1.112156,0.842947,0.769938,0.376768,16.42424511909485
1736158971.284886,1736158971.285666,79.0,0.0,4184.230957,4413.461426,4025.769287,4207.05127,4270.641113,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.43205499649048
1736158971.292696,1736158971.293576,80.0,0.0,4188.589844,4432.436035,4027.05127,4211.794922,4273.846191,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,20.0,0.0,0.598713,0.334534,0.558838,-0.466187,0.98146,0.129885,-0.14551,-0.003337,-0.009903,-0.009637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.439865112304688
1736158971.300506,1736158971.301385,81.0,0.0,4204.230957,4447.563965,4041.281982,4225.0,4286.922852,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.447675228118896
1736158971.308316,1736158971.309195,82.0,0.0,4201.025879,4428.333496,4039.358887,4216.666504,4276.538574,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.455485105514526
1736158971.316126,1736158971.317005,83.0,0.0,4197.307617,4421.794922,4038.974365,4208.333496,4266.922852,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.463295221328735
1736158971.323936,1736158971.324915,84.0,0.0,4206.410156,4434.230957,4041.281982,4209.487305,4272.94873,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,21.0,0.0,0.598579,0.334656,0.55896,-0.466125,0.993179,0.131838,-0.150881,-0.003174,-0.009902,-0.009577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.471105098724365
1736158971.331746,1736158971.332725,85.0,0.0,4211.538574,4431.410156,4032.05127,4204.230957,4271.538574,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.478915214538574
1736158971.339556,1736158971.340535,86.0,0.0,4217.820313,4431.666504,4035.256348,4209.615234,4276.794922,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.486725091934204
1736158971.347366,1736158971.348345,87.0,0.0,4225.384766,4443.846191,4048.461426,4225.0,4293.589844,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.494535207748413
1736158971.355175,1736158971.356254,88.0,0.0,4213.589844,4435.512695,4037.179443,4212.94873,4286.922852,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,22.0,0.0,0.598656,0.334534,0.558899,-0.466187,0.993179,0.131838,-0.150881,-0.00315,-0.009864,-0.009498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.502344131469727
1736158971.362985,1736158971.364064,89.0,0.0,4195.897461,4417.94873,4018.589844,4186.282227,4270.641113,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.510154008865356
1736158971.370795,1736158971.371874,90.0,0.0,4197.05127,4417.05127,4021.923096,4180.128418,4277.307617,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.517964124679565
1736158971.378605,1736158971.379684,91.0,0.0,4207.179688,4416.025879,4028.205078,4181.025879,4286.410156,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.525774002075195
1736158971.386415,1736158971.387594,92.0,0.0,4218.077148,4415.256348,4026.410156,4184.743652,4291.666504,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,23.0,0.0,0.598609,0.334534,0.558899,-0.466248,0.995621,0.136233,-0.14551,-0.003067,-0.009829,-0.009549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.533584117889404
1736158971.394225,1736158971.395403,93.0,0.0,4233.333496,4429.487305,4031.281982,4210.384766,4313.846191,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.541393995285034
1736158971.402035,1736158971.403213,94.0,0.0,4241.666504,4433.589844,4037.692383,4233.461426,4330.769043,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,1.0,100.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,1.0,0.499572,0.423721,-1.478274,1.75035,1.0,0.39113,-0.120231,-0.562471,0.523529,1.0,0.194519,1.784241,-1.357817,12.942845,0.201659,1.0,0.292873,-0.218891,-0.306785,0.000393,1.0,0.217872,-0.726715,-1.052184,0.478307,1.0,0.435868,-0.639474,-5.786241,5.706526,1.0,0.153861,0.499981,0.455731,0.605706,1.290694,2.085069,1.190216,0.482357,0.460401,2.02305,2.245617,1.196827,0.617521,0.382369,1.228138,3.163844,0.679866,0.597063,0.34856,2.329415,1.594448,0.450685,0.57409,0.405865,3.165619,1.112199,0.873285,0.809551,0.398485,16.549204111099243
1736158971.409845,1736158971.411022,95.0,0.0,4233.333496,4415.897461,4034.743652,4224.487305,4316.282227,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.557014226913452
1736158971.417655,1736158971.418932,96.0,0.0,4216.794922,4406.794922,4030.641113,4206.410156,4291.922852,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,24.0,0.0,0.598652,0.334473,0.558838,-0.466309,0.988296,0.130373,-0.144045,-0.003053,-0.009713,-0.009595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.564824104309082
1736158971.425465,1736158971.426742,97.0,0.0,4206.922852,4411.794922,4031.666748,4203.846191,4280.769043,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.57263422012329
1736158971.433275,1736158971.434551,98.0,0.0,4210.897461,4417.307617,4031.538574,4210.512695,4281.666504,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.58044409751892
1736158971.441085,1736158971.442361,99.0,0.0,4221.538574,4428.333496,4027.94873,4217.563965,4287.692383,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.58825421333313
1736158971.448894,1736158971.450171,100.0,0.0,4227.179688,4436.282227,4024.230713,4219.743652,4291.538574,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,25.0,0.0,0.598632,0.334595,0.558838,-0.466248,0.988296,0.130373,-0.144045,-0.002919,-0.00967,-0.009661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.596063137054443
1736158971.456704,1736158971.45798,101.0,0.0,4228.589844,4429.615234,4021.025635,4216.025879,4292.563965,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.603873014450073
1736158971.464514,1736158971.46579,102.0,0.0,4231.666504,4424.743652,4019.743652,4213.589844,4296.922852,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.611683130264282
1736158971.472324,1736158971.473599,103.0,0.0,4234.230957,4425.897461,4021.410156,4210.769043,4301.538574,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.619493007659912
1736158971.480134,1736158971.481309,104.0,0.0,4232.94873,4419.743652,4025.384521,4206.922852,4304.102539,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,26.0,0.0,0.598747,0.334473,0.558838,-0.466187,0.974624,0.130373,-0.151858,-0.002871,-0.009679,-0.009525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.62730312347412
1736158971.487944,1736158971.489119,105.0,0.0,4228.077148,4415.384766,4031.538574,4210.641113,4309.230957,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.63511300086975
1736158971.495754,1736158971.496929,106.0,0.0,4221.538574,4416.538574,4035.512939,4213.717773,4311.025879,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.64292311668396
1736158971.503564,1736158971.504738,107.0,0.0,4221.153809,4412.94873,4032.94873,4206.410156,4307.820313,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.65073299407959
1736158971.511374,1736158971.512448,108.0,0.0,4231.666504,4409.871582,4028.461426,4203.077148,4311.410156,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,27.0,0.0,0.598747,0.334473,0.558838,-0.466187,0.992691,0.130373,-0.145022,-0.002779,-0.0097,-0.009452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6585431098938
1736158971.519184,1736158971.520258,109.0,0.0,4231.410156,4407.05127,4023.718018,4202.820313,4310.641113,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.666353225708008
1736158971.526993,1736158971.528067,110.0,0.0,4210.897461,4403.717773,4020.641113,4196.666504,4294.230957,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.974493,2.175738,1.026463,0.485487,0.524755,2.493781,2.219244,1.092631,0.662751,0.396446,1.418174,3.465989,0.705276,0.60907,0.344583,1.980412,1.754045,0.60779,0.554288,0.458087,3.377053,1.131825,0.919863,0.832983,0.424123,16.67416214942932
1736158971.534804,1736158971.535877,111.0,0.0,4206.794922,4417.179688,4029.102539,4208.077148,4289.487305,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.681973218917847
1736158971.542613,1736158971.543587,112.0,0.0,4222.436035,4429.487305,4036.025635,4230.0,4299.615234,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,28.0,0.0,0.598614,0.334473,0.559082,-0.466064,0.992691,0.130373,-0.145022,-0.002697,-0.009719,-0.009385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.68978214263916
1736158971.550423,1736158971.551396,113.0,0.0,4215.512695,4412.436035,4019.871826,4219.102539,4290.0,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.69759202003479
1736158971.558233,1736158971.559206,114.0,0.0,4201.794922,4402.436035,4007.435791,4199.102539,4277.179688,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.705402135849
1736158971.566043,1736158971.567015,115.0,0.0,4217.563965,4418.333496,4024.358887,4212.179688,4292.179688,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.71321201324463
1736158971.573853,1736158971.574725,116.0,0.0,4226.794922,4421.538574,4042.05127,4222.179688,4300.0,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,29.0,0.0,0.598589,0.334229,0.559204,-0.466125,0.992691,0.130373,-0.145022,-0.002622,-0.009736,-0.009326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.721022129058838
1736158971.581663,1736158971.582535,117.0,0.0,4209.871582,4414.615234,4045.769287,4208.333496,4281.410156,0.0,2.0,43.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.728832006454468
